phi,minEig,StrEn,y0
0.00314159265359,1.19868722580352E-08,1.99176851953343E-07,-0.001085316629594
0.00628318530718,1.19868096545454E-08,1.9918538567519E-07,-0.002170642639216
0.009424777960769,1.19869601440489E-08,1.99199608724989E-07,-0.003255985074172
0.012566370614359,1.19871712990757E-08,1.992195213731E-07,-0.004341352181298
0.015707963267949,1.19874313875949E-08,1.99245123997926E-07,-0.005426752187815
0.018849555921539,1.19877531836214E-08,1.99276417086007E-07,-0.006512193299398
0.021991148575129,1.19881272039852E-08,1.99313401232029E-07,-0.007597683752406
0.025132741228718,1.19885608367943E-08,1.9935607713885E-07,-0.008683231744894
0.028274333882308,1.19890439979989E-08,1.99404445617517E-07,-0.009768845486219
0.031415926535898,1.19895857710615E-08,1.99458507587289E-07,-0.010854533188212
0.034557519189488,1.19901760990122E-08,1.99518264075671E-07,-0.011940303033328
0.037699111843078,1.19908314539553E-08,1.9958371621844E-07,-0.013026163240092
0.040840704496667,1.19915350249445E-08,1.99654865259682E-07,-0.014112121959117
0.043982297150257,1.19922947290418E-08,1.9973171255183E-07,-0.015198187388202
0.047123889803847,1.19931089499069E-08,1.99814259555707E-07,-0.016284367686409
0.050265482457437,1.19939880458458E-08,1.99902507840565E-07,-0.017370671026663
0.053407075111027,1.19949156541349E-08,1.99996459084143E-07,-0.018457105549603
0.056548667764616,1.19958994014865E-08,2.00096115072707E-07,-0.019543679387158
0.059690260418206,1.19969386548433E-08,2.00201477701114E-07,-0.020630400684905
0.062831853071796,1.19980308493225E-08,2.00312548972866E-07,-0.021717277545442
0.065973445725386,1.19991716284223E-08,2.00429331000173E-07,-0.022804318089747
0.069115038378976,1.2000377429926E-08,2.00551826004016E-07,-0.023891530398212
0.072256631032565,1.2001624126039E-08,2.00680036314217E-07,-0.024978922548469
0.075398223686155,1.20029374947509E-08,2.00813964369512E-07,-0.026066502624648
0.078539816339745,1.20043031230457E-08,2.00953612717623E-07,-0.027154278663698
0.081681408993335,1.20057204401475E-08,2.01098984015337E-07,-0.028242258688749
0.084823001646924,1.20071885518308E-08,2.01250081028593E-07,-0.029330450740181
0.087964594300514,1.20087156868923E-08,2.01406906632559E-07,-0.030418862824815
0.091106186954104,1.20102947201863E-08,2.0156946381173E-07,-0.03150750291299
0.094247779607694,1.20119268322209E-08,2.01737755660011E-07,-0.032596378977004
0.097389372261284,1.2013613649129E-08,2.01911785380823E-07,-0.033685498962172
0.100530964914873,1.20153588296295E-08,2.02091556287192E-07,-0.034774870798862
0.103672557568463,1.20171470240634E-08,2.0227707180186E-07,-0.035864502402532
0.106814150222053,1.2018998623547E-08,2.02468335457387E-07,-0.036954401666473
0.109955742875643,1.20208922946694E-08,2.02665350896262E-07,-0.038044576443862
0.113097335529233,1.20228435855406E-08,2.02868121871016E-07,-0.03913503459137
0.116238928182822,1.20248527981531E-08,2.03076652244339E-07,-0.040225783927414
0.119380520836412,1.20269074809654E-08,2.032909459892E-07,-0.041316832256801
0.122522113490002,1.20290150216002E-08,2.03511007188974E-07,-0.042408187347332
0.125663706143592,1.20311779281408E-08,2.03736840037565E-07,-0.043499856957435
0.128805298797182,1.20333854413167E-08,2.03968448839539E-07,-0.044591848803947
0.131946891450771,1.20356478718535E-08,2.0420583801026E-07,-0.04568417060365
0.135088484104361,1.20379684186896E-08,2.04449012076029E-07,-0.046776830019258
0.138230076757951,1.20403344864318E-08,2.04697975674222E-07,-0.047869834697104
0.141371669411541,1.20427472012648E-08,2.04952733553442E-07,-0.04896319223663
0.14451326206513,1.20452206638873E-08,2.05213290573661E-07,-0.050056910255748
0.14765485471872,1.2047736604691E-08,2.05479651706378E-07,-0.051150996288756
0.15079644737231,1.2050309545649E-08,2.05751822034778E-07,-0.052245457877274
0.1539380400259,1.20529289984869E-08,2.06029806753886E-07,-0.053340302521875
0.15707963267949,1.20555979633463E-08,2.06313611170735E-07,-0.054435537673489
0.160221225333079,1.20583195278179E-08,2.06603240704535E-07,-0.055531170769524
0.163362817986669,1.2061080826663E-08,2.06898700886841E-07,-0.056627209215626
0.166504410640259,1.2063904285851E-08,2.07199997361735E-07,-0.057723660374722
0.169646003293849,1.20667683366071E-08,2.07507135885997E-07,-0.05882053157007
0.172787595947439,1.20696798696151E-08,2.07820122329295E-07,-0.059917830110148
0.175929188601028,1.20726404660698E-08,2.0813896267437E-07,-0.061015563235772
0.179070781254618,1.20756574711078E-08,2.08463663017224E-07,-0.062113738182364
0.182212373908208,1.20787130347881E-08,2.08794229567319E-07,-0.063212362140995
0.185353966561798,1.20818240144117E-08,2.09130668647774E-07,-0.064311442235065
0.188495559215388,1.20849836776997E-08,2.09472986695567E-07,-0.065410985592432
0.191637151868977,1.20881815168401E-08,2.09821190261741E-07,-0.066510999263397
0.194778744522567,1.20914253374401E-08,2.10175286011616E-07,-0.067611490278342
0.197920337176157,1.20947224661476E-08,2.10535280725003E-07,-0.06871246563246
0.201061929829747,1.20980653728367E-08,2.10901181296419E-07,-0.069813932246056
0.204203522483337,1.21014472428601E-08,2.11272994735316E-07,-0.070915897033447
0.207345115136926,1.21048834458918E-08,2.11650728166301E-07,-0.072018366832366
0.210486707790516,1.21083545383692E-08,2.12034388829369E-07,-0.073121348473433
0.213628300444106,1.21118776548047E-08,2.12423984080137E-07,-0.074224848704378
0.216769893097696,1.21154481329736E-08,2.12819521390083E-07,-0.075328874246955
0.219911485751286,1.21190618919257E-08,2.13221008346787E-07,-0.076433431762453
0.223053078404875,1.21227158700443E-08,2.13628452654179E-07,-0.077538527894648
0.226194671058465,1.21264137604861E-08,2.1404186213279E-07,-0.078644169199421
0.229336263712055,1.21301612049969E-08,2.14461244720002E-07,-0.079750362194564
0.232477856365645,1.21339420909438E-08,2.14886608470316E-07,-0.080857113361948
0.235619449019234,1.21377736236106E-08,2.15317961555606E-07,-0.081964429117739
0.238761041672824,1.21416491682441E-08,2.1575531226539E-07,-0.083072315832255
0.241902634326414,1.2145559402714E-08,2.16198669007103E-07,-0.084180779821766
0.245044226980004,1.21495098323498E-08,2.1664804030637E-07,-0.085289827356115
0.248185819633594,1.21535111008645E-08,2.17103434807287E-07,-0.086399464609727
0.251327412287183,1.21575443054916E-08,2.17564861272703E-07,-0.087509697771023
0.254469004940773,1.21616238000234E-08,2.18032328584512E-07,-0.088620532904222
0.257610597594363,1.21657428016594E-08,2.18505845743942E-07,-0.089731976052384
0.260752190247953,1.21699011186494E-08,2.18985421871853E-07,-0.090844033205142
0.263893782901543,1.21740948223021E-08,2.19471066209038E-07,-0.091956710270571
0.267035375555132,1.21783314530981E-08,2.19962788116528E-07,-0.093070013103905
0.270176968208722,1.21826072192398E-08,2.20460597075903E-07,-0.094183947496472
0.273318560862312,1.21869236962069E-08,2.20964502689603E-07,-0.095298519191324
0.276460153515902,1.21912689181684E-08,2.21474514681249E-07,-0.096413733842682
0.279601746169492,1.2195661725538E-08,2.21990642895965E-07,-0.097529597074863
0.282743338823081,1.22000850222412E-08,2.22512897300703E-07,-0.098646114434821
0.285884931476671,1.22045452586627E-08,2.23041287984576E-07,-0.099763291377887
0.289026524130261,1.2209047651119E-08,2.23575825159194E-07,-0.100881133304574
0.292168116783851,1.22135838036994E-08,2.24116519159E-07,-0.101999645569338
0.295309709437441,1.22181598044635E-08,2.24663380441623E-07,-0.103118833444345
0.29845130209103,1.22227683466596E-08,2.25216419588215E-07,-0.104238702119609
0.30159289474462,1.22274035190586E-08,2.25775647303814E-07,-0.105359256738879
0.30473448739821,1.22320766131624E-08,2.26341074417697E-07,-0.10648050234708
0.3078760800518,1.2236784923072E-08,2.26912711883742E-07,-0.107602443926458
0.31101767270539,1.22415314583473E-08,2.27490570780795E-07,-0.108725086403283
0.314159265358979,1.22463024784526E-08,2.2807466231304E-07,-0.109848434572292
0.317300858012569,1.22511108578575E-08,2.28664997810378E-07,-0.110972493240083
0.320442450666159,1.22559511829591E-08,2.29261588728799E-07,-0.112097267078567
0.323584043319749,1.22608191505465E-08,2.29864446650773E-07,-0.113222760672059
0.326725635973339,1.22657240577169E-08,2.30473583285635E-07,-0.114348978547427
0.329867228626928,1.2270657889731E-08,2.31089010469978E-07,-0.115475925162992
0.333008821280518,1.22756164075659E-08,2.31710740168052E-07,-0.11660360483557
0.336150413934108,1.22806087255049E-08,2.32338784472162E-07,-0.117732021911441
0.339292006587698,1.22856304050163E-08,2.32973155603079E-07,-0.118861180546327
0.342433599241288,1.22906819365115E-08,2.33613865910447E-07,-0.119991084845481
0.345575191894877,1.22957619915786E-08,2.342609278732E-07,-0.12112173885992
0.348716784548467,1.23008720892665E-08,2.34914354099977E-07,-0.122253146490141
0.351858377202057,1.23060045931249E-08,2.35574157329553E-07,-0.123385311631872
0.354999969855647,1.23111663047889E-08,2.36240350431261E-07,-0.124518237993793
0.358141562509236,1.23163578431385E-08,2.36912946405426E-07,-0.125651929271263
0.361283155162826,1.2321567648814E-08,2.37591958383803E-07,-0.126786389046511
0.364424747816416,1.23268054877279E-08,2.38277399630021E-07,-0.127921620794806
0.367566340470006,1.23320728690527E-08,2.38969283540019E-07,-0.129057627906598
0.370707933123596,1.23373553625511E-08,2.39667623642507E-07,-0.130194413700576
0.373849525777185,1.23426760064614E-08,2.40372433599415E-07,-0.131331981328094
0.376991118430775,1.23480065988733E-08,2.41083727206352E-07,-0.132470333936844
0.380132711084365,1.23533686121967E-08,2.41801518393067E-07,-0.133609474499351
0.383274303737955,1.2358745099824E-08,2.42525821223924E-07,-0.134749405897961
0.386415896391545,1.23641519274005E-08,2.43256649898361E-07,-0.135890130993395
0.389557489045134,1.2369574694419E-08,2.4399401875138E-07,-0.137031652447966
0.392699081698724,1.23750215554676E-08,2.44737942254014E-07,-0.138173972867384
0.395840674352314,1.23804804046906E-08,2.4548843501382E-07,-0.139317094722017
0.398982267005904,1.23859665444801E-08,2.46245511775363E-07,-0.140461020415034
0.402123859659494,1.23914697141197E-08,2.47009187420713E-07,-0.141605752220657
0.405265452313083,1.23969927373575E-08,2.47779476969933E-07,-0.142751292267149
0.408407044966673,1.24025286202509E-08,2.48556395581593E-07,-0.143897642679657
0.411548637620263,1.24080832493968E-08,2.49339958553262E-07,-0.145044805351443
0.414690230273853,1.24136592691418E-08,2.50130181322025E-07,-0.14619278214259
0.417831822927443,1.2419248435956E-08,2.50927079464993E-07,-0.14734157475091
0.420973415581032,1.24248492342864E-08,2.5173066869982E-07,-0.148491184783804
0.424115008234622,1.24304724871152E-08,2.52540964885227E-07,-0.149641613724536
0.427256600888212,1.24361055320392E-08,2.53357984021522E-07,-0.150792862972677
0.430398193541802,1.24417544637562E-08,2.54181742251136E-07,-0.151944933751306
0.433539786195392,1.24474210178423E-08,2.55012255859142E-07,-0.153097827137451
0.436681378848981,1.24530905586879E-08,2.55849541273811E-07,-0.154251544258299
0.439822971502571,1.24587761474324E-08,2.56693615067137E-07,-0.155406085901868
0.442964564156161,1.24644668846017E-08,2.57544493955385E-07,-0.156561452865424
0.446106156809751,1.24701780417694E-08,2.58402194799643E-07,-0.157717645734503
0.44924774946334,1.24758888192826E-08,2.59266734606364E-07,-0.158874665055869
0.45238934211693,1.2481619873454E-08,2.60138130527937E-07,-0.160032511208427
0.45553093477052,1.24873512498857E-08,2.61016399863223E-07,-0.1611911843841
0.45867252742411,1.24931045110399E-08,2.61901560058141E-07,-0.162350684801932
0.4618141200777,1.24988482881006E-08,2.62793628706213E-07,-0.163511012295048
0.464955712731289,1.25046167195146E-08,2.63692623549147E-07,-0.164672166818935
0.468097305384879,1.25103724807431E-08,2.64598562477399E-07,-0.165834148055787
0.471238898038469,1.25161447485206E-08,2.6551146353076E-07,-0.166996955563248
0.474380490692059,1.25219139869908E-08,2.66431344898917E-07,-0.168160588762973
0.477522083345649,1.25276962383026E-08,2.67358224922057E-07,-0.169325046987359
0.480663675999238,1.25334857357325E-08,2.6829212209143E-07,-0.17049032934413
0.483805268652828,1.25392590603218E-08,2.69233055049953E-07,-0.171656434849214
0.486946861306418,1.2545053498649E-08,2.70181042592794E-07,-0.17282336238694
0.490088453960008,1.25508376718481E-08,2.7113610366796E-07,-0.173991110643378
0.493230046613598,1.25566286114896E-08,2.72098257376911E-07,-0.175159678194801
0.496371639267187,1.25624269831825E-08,2.73067522975134E-07,-0.176329063476797
0.499513231920777,1.25609937571833E-08,2.7404391992415E-07,-0.177499380491417
0.502654824574367,1.25704534153334E-08,2.75027467635908E-07,-0.178670397965573
0.505796417227957,1.25761815991866E-08,2.76018185984389E-07,-0.17984222751568
0.508938009881547,1.25819092259657E-08,2.770160947966E-07,-0.181014866964122
0.512079602535136,1.25876245835453E-08,2.78021214107315E-07,-0.182188313959204
0.515221195188726,1.25933449094521E-08,2.79033564108997E-07,-0.183362565992703
0.518362787842316,1.25990464301803E-08,2.80053165152407E-07,-0.184537620396293
0.521504380495906,1.2604747086833E-08,2.81080037747237E-07,-0.185713474340126
0.524645973149495,1.26104523513236E-08,2.82114202562712E-07,-0.186890124831871
0.527787565803085,1.26161360642815E-08,2.83155680428223E-07,-0.188067568714689
0.530929158456675,1.26218138009258E-08,2.84204492333951E-07,-0.189245802666226
0.534070751110265,1.26274839752568E-08,2.85260659431484E-07,-0.190424823196503
0.537212343763855,1.26331380874442E-08,2.8632420303445E-07,-0.191604626646727
0.540353936417444,1.26387854479217E-08,2.87395144619144E-07,-0.19278520918759
0.543495529071034,1.26444152496735E-08,2.88473505825155E-07,-0.193966566818175
0.546637121724624,1.26500359067216E-08,2.89559308456003E-07,-0.195148695363984
0.549778714378214,1.26556461672405E-08,2.90652574479759E-07,-0.196331590475075
0.552920307031804,1.26612459720086E-08,2.9175332602969E-07,-0.197515247625824
0.556061899685393,1.26668222790055E-08,2.92861585404885E-07,-0.198699662112037
0.559203492338983,1.26723763692853E-08,2.93977375070893E-07,-0.199884829050096
0.562345084992573,1.26779098117558E-08,2.95100717660353E-07,-0.201070743374992
0.565486677646163,1.26834423271601E-08,2.96231635973636E-07,-0.202257399839833
0.568628270299753,1.26889529654817E-08,2.97370152979476E-07,-0.203444793012811
0.571769862953342,1.2694442531628E-08,2.98516291815608E-07,-0.204632917276824
0.574911455606932,1.26999090597212E-08,2.99670075789402E-07,-0.205821766827912
0.578053048260522,1.27053523923482E-08,3.00831528378501E-07,-0.207011335672592
0.581194640914112,1.27107704424306E-08,3.02000673231455E-07,-0.208201617628118
0.584336233567702,1.27161798825787E-08,3.03177534168359E-07,-0.209392606319487
0.587477826221291,1.27215523205116E-08,3.04362135181488E-07,-0.210584295178548
0.590619418874881,1.27269017194271E-08,3.05554500435924E-07,-0.211776677442379
0.593761011528471,1.27322235669248E-08,3.067546542702E-07,-0.212969746152646
0.596902604182061,1.27375236183291E-08,3.07962621196927E-07,-0.214163494152074
0.600044196835651,1.27427990986116E-08,3.09178425903428E-07,-0.215357914085199
0.60318578948924,1.27480344984556E-08,3.10402093252361E-07,-0.216552998395727
0.60632738214283,1.27532468934799E-08,3.1163364828236E-07,-0.217748739324787
0.60946897479642,1.27584281664258E-08,3.12873116208653E-07,-0.218945128910473
0.61261056745001,1.27635798127688E-08,3.14120522423691E-07,-0.220142158986099
0.6157521601036,1.27687001951544E-08,3.15375892497769E-07,-0.221339821177947
0.618893752757189,1.27737844815702E-08,3.16639252179654E-07,-0.222538106904262
0.622035345410779,1.27788335567149E-08,3.17910627397195E-07,-0.2237370073751
0.625176938064369,1.27838456052294E-08,3.19190044257948E-07,-0.224936513588389
0.628318530717959,1.27888271845558E-08,3.20477529049786E-07,-0.226136616331166
0.631460123371548,1.27937704949183E-08,3.2177310824151E-07,-0.227337306176061
0.634601716025138,1.27986685010117E-08,3.23076808483461E-07,-0.228538573481346
0.637743308678728,1.2803538000834E-08,3.24388656608121E-07,-0.229740408389323
0.640884901332318,1.28083534434486E-08,3.25708679630719E-07,-0.230942800823849
0.644026493985908,1.28131389990168E-08,3.27036904749824E-07,-0.232145740490213
0.647168086639497,1.28178700147141E-08,3.28373359347944E-07,-0.233349216873584
0.650309679293087,1.2822574117882E-08,3.29718070992115E-07,-0.234553219238091
0.653451271946677,1.28272208283872E-08,3.3107106743449E-07,-0.235757736623158
0.656592864600267,1.28318329570829E-08,3.32432376612913E-07,-0.236962757846604
0.659734457253857,1.28363862935452E-08,3.33802026651506E-07,-0.238168271498213
0.662876049907446,1.28408948621816E-08,3.35180045861235E-07,-0.239374265943649
0.666017642561036,1.28453609046081E-08,3.36566462740481E-07,-0.240580729318453
0.669159235214626,1.28497714636349E-08,3.37961305975601E-07,-0.241787649530465
0.672300827868216,1.28541362227848E-08,3.39364604441483E-07,-0.242995014256927
0.675442420521806,1.28584497836128E-08,3.40776387202103E-07,-0.244202810943517
0.678584013175395,1.2862704821556E-08,3.42196683511061E-07,-0.245411026803224
0.681725605828985,1.28669012433769E-08,3.43625522812132E-07,-0.246619648815553
0.684867198482575,1.28710388540762E-08,3.45062934739786E-07,-0.247828663725035
0.688008791136165,1.28751466756683E-08,3.46508949119724E-07,-0.249038058039998
0.691150383789755,1.28791640269208E-08,3.47963595969393E-07,-0.250247818032105
0.694291976443344,1.28831361059884E-08,3.49426905498498E-07,-0.251457929735177
0.697433569096934,1.28870583013644E-08,3.50898908109508E-07,-0.252668378942861
0.700575161750524,1.28909156456697E-08,3.52379634398156E-07,-0.25387915121079
0.703716754404114,1.2894698460668E-08,3.53869115153922E-07,-0.255090231851476
0.706858347057704,1.28984393532784E-08,3.55367381360521E-07,-0.256301605937373
0.709999939711293,1.29020932953358E-08,3.56874464196373E-07,-0.257513258296383
0.713141532364883,1.29056848386641E-08,3.58390395035068E-07,-0.258725173513457
0.716283125018473,1.29092154501445E-08,3.59915205445823E-07,-0.259937335929176
0.719424717672063,1.2912673370889E-08,3.61448927193926E-07,-0.261149729638322
0.722566310325652,1.29160784162843E-08,3.62991592241178E-07,-0.262362338489448
0.725707902979242,1.29193930687523E-08,3.64543232746319E-07,-0.26357514608468
0.728849495632832,1.2922645237118E-08,3.66103881065444E-07,-0.264788135777842
0.731991088286422,1.29258229451195E-08,3.67673569752411E-07,-0.266001290673877
0.735132680940012,1.29289182152414E-08,3.69252331559243E-07,-0.267214593630002
0.738274273593601,1.29319444975402E-08,3.70840199436511E-07,-0.268428027252315
0.741415866247191,1.29348931994513E-08,3.72437206533711E-07,-0.269641573897594
0.744557458900781,1.29377722892859E-08,3.74043386199629E-07,-0.270855215671267
0.747699051554371,1.29405654538267E-08,3.75658771982694E-07,-0.272068934427221
0.750840644207961,1.29432741541213E-08,3.7728339763132E-07,-0.273282711767313
0.75398223686155,1.29458999143644E-08,3.78917297094236E-07,-0.274496529041968
0.75712382951514,1.29484448848824E-08,3.80560504520802E-07,-0.27571036734668
0.76026542216873,1.29509054972053E-08,3.82213054261315E-07,-0.276924207526785
0.76340701482232,1.29532867076838E-08,3.83874980867298E-07,-0.278138030170214
0.76654860747591,1.29555730877792E-08,3.85546319091784E-07,-0.279351815614178
0.769690200129499,1.29577764443203E-08,3.87227103889578E-07,-0.280565543940299
0.772831792783089,1.29598819827583E-08,3.88917370417506E-07,-0.28177919497654
0.775973385436679,1.29618964098359E-08,3.90617154034657E-07,-0.282992748295213
0.779114978090269,1.29638267326471E-08,3.92326490302603E-07,-0.284206183215074
0.782256570743859,1.29656652688556E-08,3.94045414985611E-07,-0.285419478799037
0.785398163397448,1.29674032520983E-08,3.95773964050833E-07,-0.286632613855889
0.788539756051038,1.29690379178187E-08,3.97512173668488E-07,-0.287845566937755
0.791681348704628,1.29705895074338E-08,3.99260080212021E-07,-0.289058316344833
0.794822941358218,1.29720277452095E-08,4.01017720258253E-07,-0.290270840120328
0.797964534011808,1.29733704743931E-08,4.02785130587514E-07,-0.291483116053146
0.801106126665397,1.29746137794031E-08,4.04562348183752E-07,-0.292695121677077
0.804247719318987,1.2975750360547E-08,4.06349410234638E-07,-0.29390683427334
0.807389311972577,1.29767812560523E-08,4.08146354131645E-07,-0.295118230866657
0.810530904626167,1.29777143921717E-08,4.09953217470106E-07,-0.296329288229409
0.813672497279757,1.29785282528745E-08,4.11770038049273E-07,-0.297539982879281
0.816814089933346,1.2979237221169E-08,4.13596853872332E-07,-0.298750291082854
0.819955682586936,1.29798323038621E-08,4.15433703146425E-07,-0.29996018885258
0.823097275240526,1.29803255361611E-08,4.17280624282635E-07,-0.301169651947669
0.826238867894116,1.2980698899853E-08,4.1913765589596E-07,-0.302378655878826
0.829380460547705,1.29809523221102E-08,4.21004836805274E-07,-0.303587175903107
0.832522053201295,1.29811032722522E-08,4.22882206033251E-07,-0.304795187027405
0.835663645854885,1.29811282537908E-08,4.24769802806292E-07,-0.306002664009007
0.838805238508475,1.29810277285131E-08,4.26667666554411E-07,-0.30720958135764
0.841946831162065,1.29808219284554E-08,4.28575836911116E-07,-0.308415913332619
0.845088423815654,1.29804735112279E-08,4.30494353713263E-07,-0.309621633947005
0.848230016469244,1.29800149310606E-08,4.32423257000889E-07,-0.310826716967816
0.851371609122834,1.297943183034E-08,4.34362587017024E-07,-0.312031135915359
0.854513201776424,1.29787234036152E-08,4.36312384207485E-07,-0.313234864065565
0.857654794430014,1.29778867678456E-08,4.38272689220646E-07,-0.314437874451872
0.860796387083603,1.29769187778468E-08,4.40243542907182E-07,-0.315640139865118
0.863937979737193,1.29758158118713E-08,4.42224986319802E-07,-0.316841632853481
0.867079572390783,1.29745863782031E-08,4.44217060712943E-07,-0.318042325724301
0.870221165044373,1.29732080866606E-08,4.46219807542459E-07,-0.319242190549229
