phi,minEig,StrEn,y0
1.43256625003695,3.38777475945295E-08,2.33667954585062E-06,-0.613022232467476
1.43570784269054,3.38679291301219E-08,2.34789203314656E-06,-0.614193845128713
1.43884943534413,3.3857797686137E-08,2.35914215757217E-06,-0.615359393590103
1.44199102799772,3.38473534745857E-08,2.37042987841541E-06,-0.616518826894763
1.4451326206513,3.38366015664285E-08,2.38175515358268E-06,-0.617672094148843
1.44827421330489,3.3825507659201E-08,2.39311793959475E-06,-0.618819144525654
1.45141580595848,3.381409019929E-08,2.40451819158283E-06,-0.619959927269323
1.45455739861207,3.38023682472485E-08,2.41595586328469E-06,-0.62109439169905
1.45769899126566,3.37903086788655E-08,2.42743090704095E-06,-0.622222487213101
1.46084058391925,3.37778988918588E-08,2.43894327379139E-06,-0.623344163292919
1.46398217657284,3.37651822162865E-08,2.45049291307146E-06,-0.624459369506674
1.46712376922643,3.37521183812538E-08,2.46207977300878E-06,-0.625568055514115
1.47026536188002,3.37387238661551E-08,2.47370380031987E-06,-0.626670171070259
1.47340695453361,3.37249678086171E-08,2.4853649403069E-06,-0.627765666029449
1.4765485471872,3.371088876951E-08,2.49706313685457E-06,-0.628854490349609
1.47969013984079,3.3696432191993E-08,2.50879833242714E-06,-0.629936594096604
1.48283173249438,3.368165884196E-08,2.5205704680655E-06,-0.631011927447918
1.48597332514797,3.36665028459537E-08,2.53237948338441E-06,-0.632080440697241
1.48911491780156,3.36510182104288E-08,2.54422531656986E-06,-0.63314208425863
1.49225651045515,3.36351781394802E-08,2.55610790437647E-06,-0.634196808670514
1.49539810310874,3.36189515031061E-08,2.56802718212509E-06,-0.635244564600239
1.49853969576233,3.36023819908217E-08,2.5799830837005E-06,-0.636285302848023
1.50168128841592,3.35854488920896E-08,2.59197554154917E-06,-0.637318974351533
1.50482288106951,3.35681390084382E-08,2.6040044866772E-06,-0.638345530189923
1.5079644737231,3.35504861248152E-08,2.6160698486484E-06,-0.639364921588143
1.51110606637669,3.35324296109942E-08,2.6281715555824E-06,-0.640377099921359
1.51424765903028,3.35140215432132E-08,2.64030953415295E-06,-0.641382016719549
1.51738925168387,3.34952359059803E-08,2.65248370958637E-06,-0.642379623671144
1.52053084433746,3.34760727026086E-08,2.66469400566006E-06,-0.643369872628178
1.52367243699105,3.34565175836708E-08,2.67694034470118E-06,-0.644352715610126
1.52681402964464,3.34365884634306E-08,2.68922264758541E-06,-0.645328104808356
1.52995562229823,3.34162834876123E-08,2.70154083373592E-06,-0.646295992591028
1.53309721495182,3.33956099131601E-08,2.71389482112239E-06,-0.647256331506845
1.53623880760541,3.33745159296476E-08,2.72628452626017E-06,-0.64820907428979
1.539380400259,3.33530440780563E-08,2.73870986420969E-06,-0.64915417386374
1.54252199291259,3.33311804767726E-08,2.75117074857578E-06,-0.650091583346433
1.54566358556618,3.33089146320869E-08,2.76366709150736E-06,-0.651021256054754
1.54880517821977,3.32862519744028E-08,2.7761988036971E-06,-0.651943145508209
1.55194677087336,3.3263217496176E-08,2.78876579438128E-06,-0.652857205434175
1.55508836352695,3.32397680831007E-08,2.80136797133981E-06,-0.65376338977218
1.55822995618054,3.32159043048427E-08,2.81400524089632E-06,-0.654661652678236
1.56137154883413,3.31916519496034E-08,2.82667750791847E-06,-0.655551948529644
1.56451314148772,3.31669919001035E-08,2.83938467581832E-06,-0.656434231929277
1.56765473414131,3.31419237077289E-08,2.85212664655293E-06,-0.657308457710458
1.5707963267949,3.31164589377286E-08,2.86490332062499E-06,-0.658174580941004
1.57393791944849,3.30905803178525E-08,2.87771459708372E-06,-0.659032556928508
1.57707951210208,3.30642919724691E-08,2.89056037352583E-06,-0.659882341224069
1.58022110475567,3.30375821901465E-08,2.90344054609662E-06,-0.660723889627588
1.58336269740926,3.301045911313E-08,2.9163550094913E-06,-0.661557158192022
1.58650429006285,3.29829231892584E-08,2.92930365695637E-06,-0.662382103227907
1.58964588271644,3.29549771894569E-08,2.94228638029122E-06,-0.663198681308212
1.59278747537003,3.29265916365891E-08,2.95530306984983E-06,-0.66400684927277
1.59592906802361,3.28978078551744E-08,2.96835361454264E-06,-0.664806564232983
1.5990706606772,3.28685969840385E-08,2.98143790183857E-06,-0.665597783576271
1.60221225333079,3.28389458104238E-08,2.99455581776719E-06,-0.666380464971056
1.60535384598438,3.28088668526569E-08,3.00770724692106E-06,-0.667154566370837
1.60849543863797,3.27783881236103E-08,3.02089207245817E-06,-0.667920046019494
1.61163703129156,3.27474473008791E-08,3.0341101761046E-06,-0.66867686245539
1.61477862394515,3.27160977780296E-08,3.0473614381573E-06,-0.669424974516312
1.61792021659874,3.2684301914835E-08,3.06064573748703E-06,-0.6701643413439
1.62106180925233,3.26520688300079E-08,3.07396295154141E-06,-0.670894922388445
1.62420340190592,3.26193769347282E-08,3.08731295634827E-06,-0.671616677413592
1.62734499455951,3.25862068379552E-08,3.100695626519E-06,-0.672329566500864
1.6304865872131,3.25525825950692E-08,3.1141108352521E-06,-0.67303355005418
1.63362817986669,3.25183961055674E-08,3.12755845433695E-06,-0.673728588805045
1.63676977252028,3.24835118881004E-08,3.14103835415771E-06,-0.674414643816378
1.63991136517387,3.24472684299835E-08,3.15455040369734E-06,-0.675091676488101
1.64305295782746,3.24001382602253E-08,3.16809447054178E-06,-0.675759648560899
1.64619455048105,3.22703496957491E-08,3.18167042088442E-06,-0.676418522121465
1.64933614313464,3.21179652331003E-08,3.19527811953053E-06,-0.677068259606973
1.65247773578823,3.19645625778239E-08,3.20891742990204E-06,-0.677708823809643
1.65561932844182,3.18110186201514E-08,3.22258821404234E-06,-0.678340177881545
1.65876092109541,3.16576577696301E-08,3.23629033262133E-06,-0.678962285338975
1.661902513749,3.15045985525951E-08,3.25002364494064E-06,-0.679575110067332
1.66504410640259,3.13518559875539E-08,3.26378800893891E-06,-0.680178616325851
1.66818569905618,3.11994568816479E-08,3.27758328119738E-06,-0.680772768751645
1.67132729170977,3.10472927012962E-08,3.29140931694554E-06,-0.681357532364929
1.67446888436336,3.08955841567502E-08,3.30526597006699E-06,-0.681932872573486
